GeneID1	Genename1	Chr1	Start1	GeneID2	Genename2	Chr2	Start2	OO_OO	OO_NO	NO_OO	NO_NO	Tau	P	P_adj
ENSG00000011465.16	DCN	chr12	91140484	ENSG00000108950.11	FAM20A	chr17	68535113	5	0	0	46	0.154664106996877	0.12977944527722	1
ENSG00000011465.16	DCN	chr12	91140484	ENSG00000127951.6	FGL2	chr7	77193371	5	0	0	46	0.290821256038647	0.00410181979081781	0.545542032178768
ENSG00000011465.16	DCN	chr12	91140484	ENSG00000164692.17	COL1A2	chr7	94394561	5	0	0	46	0.482125603864734	8.61270844865203e-07	0.000114549022367072
ENSG00000011465.16	DCN	chr12	91140484	ENSG00000168743.12	NPNT	chr4	105894775	5	0	0	46	0.240579710144928	0.0182674418976714	1
ENSG00000011465.16	DCN	chr12	91140484	ENSG00000176692.5	FOXC2	chr16	86567251	5	0	0	46	0.435748792270531	1.06720511154901e-05	0.00141938279836018
ENSG00000054598.6	FOXC1	chr6	1609972	ENSG00000144824.20	PHLDB2	chr3	111859180	3	0	0	48	0.191659272404614	0.0548619000426415	1
ENSG00000054598.6	FOXC1	chr6	1609972	ENSG00000168542.14	COL3A1	chr2	188974320	3	0	0	48	0.311308234601428	0.0018095826866103	0.240674497319169
ENSG00000054598.6	FOXC1	chr6	1609972	ENSG00000172935.8	MRGPRF	chr11	69004648	3	0	0	48	0.258093151763577	0.00969500062707567	1
ENSG00000054598.6	FOXC1	chr6	1609972	ENSG00000185585.19	OLFML2A	chr9	124777158	3	0	0	48	0.457852706299911	4.50542058013095e-06	0.000599220937157417
ENSG00000054598.6	FOXC1	chr6	1609972	ENSG00000197256.10	KANK2	chr19	11164267	3	0	0	48	0.478048827493361	1.66082055181265e-06	0.000220889133391083
ENSG00000054598.6	FOXC1	chr6	1609972	ENSG00000197321.14	SVIL	chr10	29457338	3	0	0	48	0.475598935226264	1.89448502612252e-06	0.000251966508474295
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000102554.13	KLF5	chr13	73054976	4	0	0	47	0.496762257169288	2.62300208220267e-07	3.48859276932956e-05
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000112175.7	BMP5	chr6	55753645	4	0	0	47	0.169543029316273	0.0947188092689896	1
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000119147.9	C2orf40	chr2	106063246	4	0	0	47	0.345050878815911	0.000516106290309848	0.0686421366112098
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000121898.12	CPXM2	chr10	123706207	4	0	0	47	0.356151711378353	0.000330509303904325	0.0439577374192752
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000143867.6	OSR1	chr2	19351485	4	0	0	47	0.108233117483811	0.289165488762956	1
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000160111.12	CPAMD8	chr19	16892947	4	0	0	47	0.207311452090031	0.0399497646981065	1
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.354301572617946	0.000356376301571926	0.0473980481090661
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.0823311748381129	0.421764949297756	1
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.47641073080481	8.9198440744731e-07	0.000118633926190492
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.259944495837188	0.00970307928650538	1
ENSG00000057294.14	PKP2	chr12	32790745	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.147086031452359	0.148056592058184	1
ENSG00000064932.15	SBNO2	chr19	1107636	ENSG00000149781.12	FERMT3	chr11	64206678	3	0	0	48	0.355654136966303	0.000364905044627104	0.0485323709354048
ENSG00000064932.15	SBNO2	chr19	1107636	ENSG00000160712.12	IL6R	chr1	154405193	3	0	0	48	0.416666666666667	1.75606891195113e-05	0.002335571652895
ENSG00000091704.9	CPA1	chr7	130380339	ENSG00000115386.5	REG1A	chr2	79120458	3	0	0	48	0.658977301765743	1.76196651296151e-10	2.34341546223881e-08
ENSG00000091704.9	CPA1	chr7	130380339	ENSG00000153002.11	CPB1	chr3	148791102	3	0	0	48	0.679144385026738	1.22425808696943e-11	1.62826325566934e-09
ENSG00000096696.13	DSP	chr6	7541575	ENSG00000164707.15	SLC13A4	chr7	135681237	5	0	0	46	0.440792704941099	1.57684406486365e-05	0.00209720260626866
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000112175.7	BMP5	chr6	55753645	4	0	0	47	0.257109209292809	0.0112747500332106	1
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000119147.9	C2orf40	chr2	106063246	4	0	0	47	0.430157261794635	1.11580058477223e-05	0.00148401477774707
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000121898.12	CPXM2	chr10	123706207	4	0	0	47	0.337650323774283	0.000688796539056735	0.0916099396945458
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000143867.6	OSR1	chr2	19351485	4	0	0	47	0.160037002775208	0.115075602325698	1
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000160111.12	CPAMD8	chr19	16892947	4	0	0	47	0.366497031373448	0.000281612411574721	0.0374544507394379
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.354301572617946	0.000356376301571926	0.0473980481090661
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.167437557816836	0.0989761771288558	1
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.531914893617021	2.64934951754725e-08	3.52363485833784e-06
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.226641998149861	0.0246694885073615	1
ENSG00000102554.13	KLF5	chr13	73054976	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.124884366327475	0.22045394279516	1
ENSG00000106809.10	OGN	chr9	92383967	ENSG00000124107.5	SLPI	chr20	45252239	7	0	0	44	0.266384778012685	0.0105435992082905	1
ENSG00000106809.10	OGN	chr9	92383967	ENSG00000142494.13	SLC47A1	chr17	19495385	7	0	0	44	-0.0359408033826638	0.740041377000161	1
ENSG00000106823.12	ECM2	chr9	92493554	ENSG00000136999.4	NOV	chr8	119416306	3	0	0	48	0.0257206233716279	0.796589549837745	1
ENSG00000106823.12	ECM2	chr9	92493554	ENSG00000137573.13	SULF1	chr8	69466624	3	0	0	48	-0.0478723404255319	0.639347476229155	1
ENSG00000106823.12	ECM2	chr9	92493554	ENSG00000151655.18	ITIH2	chr10	7703269	3	0	0	48	0.400709219858156	3.83557408922819e-05	0.00510131353867349
ENSG00000106823.12	ECM2	chr9	92493554	ENSG00000162998.4	FRZB	chr2	182833275	3	0	0	48	0.425531914893617	1.1194266968273e-05	0.00148883750678031
ENSG00000106823.12	ECM2	chr9	92493554	ENSG00000166482.11	MFAP4	chr17	19383545	3	0	0	48	0.466312056737589	1.20487176991091e-06	0.000160247945398151
ENSG00000108950.11	FAM20A	chr17	68535113	ENSG00000127951.6	FGL2	chr7	77193371	5	0	0	46	0.266795584569613	0.00896654556147081	1
ENSG00000108950.11	FAM20A	chr17	68535113	ENSG00000164692.17	COL1A2	chr7	94394561	5	0	0	46	0.235862763170237	0.020869747422109	1
ENSG00000108950.11	FAM20A	chr17	68535113	ENSG00000168743.12	NPNT	chr4	105894775	5	0	0	46	0.295795104631527	0.0037628847359232	0.500463669877785
ENSG00000108950.11	FAM20A	chr17	68535113	ENSG00000176692.5	FOXC2	chr16	86567251	5	0	0	46	0.166263915021643	0.103398759840169	1
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000119147.9	C2orf40	chr2	106063246	4	0	0	47	0.307413185024011	0.00244665909926762	0.325405660202594
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000121898.12	CPXM2	chr10	123706207	4	0	0	47	0.214257674410674	0.0347103309487506	1
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000143867.6	OSR1	chr2	19351485	4	0	0	47	0.363306491392013	0.00034261537627384	0.0455678450444208
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000160111.12	CPAMD8	chr19	16892947	4	0	0	47	0.416597867991135	4.05618618784756e-05	0.00539472762983726
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.141596376132272	0.162843247759515	1
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.169543029316273	0.0947188092689896	1
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.342812279057079	0.000728149635230744	0.0968439014856889
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.353990940330679	0.000484955548960082	0.0644990880116909
ENSG00000112175.7	BMP5	chr6	55753645	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.283192752264543	0.00525219151237748	0.698541471146205
ENSG00000115386.5	REG1A	chr2	79120458	ENSG00000153002.11	CPB1	chr3	148791102	3	0	0	48	0.634709015865022	7.95681261218286e-10	1.05825607742032e-07
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000121898.12	CPXM2	chr10	123706207	4	0	0	47	0.463459759481961	1.87337076851257e-06	0.000249158312212172
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000143867.6	OSR1	chr2	19351485	4	0	0	47	0.367252543940796	0.000208381374805278	0.0277147228491019
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000160111.12	CPAMD8	chr19	16892947	4	0	0	47	0.386857977560862	0.000126378675383788	0.0168083638260439
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.272895467160037	0.00654236910715422	0.870135091251512
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.156336725254394	0.12385426149703	1
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.450508788159112	3.8280518261935e-06	0.000509130892883736
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.311748381128585	0.0017958839087493	0.238852559863656
ENSG00000119147.9	C2orf40	chr2	106063246	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.154486586493987	0.128432996614317	1
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000143867.6	OSR1	chr2	19351485	4	0	0	47	0.267345050878816	0.00776333525910178	1
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000160111.12	CPAMD8	chr19	16892947	4	0	0	47	0.268394290652273	0.00782466642135061	1
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.246993524514339	0.0141381742714839	1
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.0194264569842738	0.855294253316879	1
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.413506012950971	2.55629920433709e-05	0.00339987794176833
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.226641998149861	0.0246694885073615	1
ENSG00000121898.12	CPXM2	chr10	123706207	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.0397779833487512	0.701678589083417	1
ENSG00000122176.10	FMOD	chr1	203340628	ENSG00000165474.5	GJB2	chr13	20187470	6	0	0	45	0.0929292929292929	0.375482407913949	1
ENSG00000124107.5	SLPI	chr20	45252239	ENSG00000142494.13	SLC47A1	chr17	19495385	7	0	0	44	-0.147991543340381	0.160636765644128	1
ENSG00000127951.6	FGL2	chr7	77193371	ENSG00000164692.17	COL1A2	chr7	94394561	5	0	0	46	0.263768115942029	0.00947186995406479	1
ENSG00000127951.6	FGL2	chr7	77193371	ENSG00000168743.12	NPNT	chr4	105894775	5	0	0	46	0.126570048309179	0.219720977687304	1
ENSG00000127951.6	FGL2	chr7	77193371	ENSG00000176692.5	FOXC2	chr16	86567251	5	0	0	46	0.302415458937198	0.00279718983372157	0.372026247884969
ENSG00000136999.4	NOV	chr8	119416306	ENSG00000137573.13	SULF1	chr8	69466624	3	0	0	48	0.444345941696055	8.46455750673236e-06	0.0011257861483954
ENSG00000136999.4	NOV	chr8	119416306	ENSG00000151655.18	ITIH2	chr10	7703269	3	0	0	48	0.440798269506865	9.98349640093015e-06	0.00132780502132371
ENSG00000136999.4	NOV	chr8	119416306	ENSG00000162998.4	FRZB	chr2	182833275	3	0	0	48	0.327272759452783	0.00103874645755567	0.138153278854904
ENSG00000136999.4	NOV	chr8	119416306	ENSG00000166482.11	MFAP4	chr17	19383545	3	0	0	48	0.029268295560818	0.769279923596385	1
ENSG00000137573.13	SULF1	chr8	69466624	ENSG00000151655.18	ITIH2	chr10	7703269	3	0	0	48	0.23936170212766	0.016235667322964	1
ENSG00000137573.13	SULF1	chr8	69466624	ENSG00000162998.4	FRZB	chr2	182833275	3	0	0	48	0.150709219858156	0.13361796762663	1
ENSG00000137573.13	SULF1	chr8	69466624	ENSG00000166482.11	MFAP4	chr17	19383545	3	0	0	48	0.0283687943262411	0.784070136479381	1
ENSG00000143320.8	CRABP2	chr1	156699606	ENSG00000163817.15	SLC6A20	chr3	45755450	3	0	0	48	0.436557403443859	1.22404043263849e-05	0.00162797377540919
ENSG00000143320.8	CRABP2	chr1	156699606	ENSG00000187720.14	THSD4	chr15	71096952	3	0	0	48	-0.0727595672406431	0.466076971737976	1
ENSG00000143867.6	OSR1	chr2	19351485	ENSG00000160111.12	CPAMD8	chr19	16892947	4	0	0	47	0.401665938424436	6.88734894989973e-05	0.00916017410336664
ENSG00000143867.6	OSR1	chr2	19351485	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.154486586493987	0.128432996614317	1
ENSG00000143867.6	OSR1	chr2	19351485	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.25254394079556	0.012057566500479	1
ENSG00000143867.6	OSR1	chr2	19351485	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.298797409805735	0.00281582879443554	0.374505229659926
ENSG00000143867.6	OSR1	chr2	19351485	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.296947271045328	0.00299801002003419	0.398735332664548
ENSG00000143867.6	OSR1	chr2	19351485	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.258094357076781	0.0102501748833355	1
ENSG00000144824.20	PHLDB2	chr3	111859180	ENSG00000168542.14	COL3A1	chr2	188974320	3	0	0	48	0.345011120398733	0.000545041745068483	0.0724905520941082
ENSG00000144824.20	PHLDB2	chr3	111859180	ENSG00000172935.8	MRGPRF	chr11	69004648	3	0	0	48	0.281153020993312	0.00483810185487192	0.643467546697965
ENSG00000144824.20	PHLDB2	chr3	111859180	ENSG00000185585.19	OLFML2A	chr9	124777158	3	0	0	48	0.175687666370896	0.0784127291750195	1
ENSG00000144824.20	PHLDB2	chr3	111859180	ENSG00000197256.10	KANK2	chr19	11164267	3	0	0	48	0.243902463006817	0.0145130448407908	1
ENSG00000144824.20	PHLDB2	chr3	111859180	ENSG00000197321.14	SVIL	chr10	29457338	3	0	0	48	0.360248447204969	0.000307581837980596	0.0409083844514193
ENSG00000149781.12	FERMT3	chr11	64206678	ENSG00000160712.12	IL6R	chr1	154405193	3	0	0	48	0.247450135196007	0.013143352972322	1
ENSG00000151655.18	ITIH2	chr10	7703269	ENSG00000162998.4	FRZB	chr2	182833275	3	0	0	48	0.524822695035461	2.98350388838742e-08	3.96806017155527e-06
ENSG00000151655.18	ITIH2	chr10	7703269	ENSG00000166482.11	MFAP4	chr17	19383545	3	0	0	48	0.374113475177305	0.000130157798744923	0.0173109872330748
ENSG00000160111.12	CPAMD8	chr19	16892947	ENSG00000166426.7	CRABP1	chr15	78343499	4	0	0	47	0.0814437847496552	0.419646987923494	1
ENSG00000160111.12	CPAMD8	chr19	16892947	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.177695530362884	0.0782720732437781	1
ENSG00000160111.12	CPAMD8	chr19	16892947	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.259139315112539	0.010233587162896	1
ENSG00000160111.12	CPAMD8	chr19	16892947	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.27579827108406	0.00627774753622249	0.834940422317592
ENSG00000160111.12	CPAMD8	chr19	16892947	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.088847765181442	0.37864235807861	1
ENSG00000162998.4	FRZB	chr2	182833275	ENSG00000166482.11	MFAP4	chr17	19383545	3	0	0	48	0.352836879432624	0.000322911608721776	0.0429472439599963
ENSG00000163817.15	SLC6A20	chr3	45755450	ENSG00000187720.14	THSD4	chr15	71096952	3	0	0	48	0.23936170212766	0.016235667322964	1
ENSG00000164692.17	COL1A2	chr7	94394561	ENSG00000168743.12	NPNT	chr4	105894775	5	0	0	46	0.329468599033816	0.00107975636169666	0.143607596105656
ENSG00000164692.17	COL1A2	chr7	94394561	ENSG00000176692.5	FOXC2	chr16	86567251	5	0	0	46	0.563285024154589	4.25319157670856e-09	5.65674479702238e-07
ENSG00000166426.7	CRABP1	chr15	78343499	ENSG00000167644.11	C19orf33	chr19	38304161	4	0	0	47	0.00277520814061055	0.985450898525345	1
ENSG00000166426.7	CRABP1	chr15	78343499	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.374653098982424	0.000151869141217231	0.0201985957818918
ENSG00000166426.7	CRABP1	chr15	78343499	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.206290471785384	0.0413021437213963	1
ENSG00000166426.7	CRABP1	chr15	78343499	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.174838112858464	0.0847083469513825	1
ENSG00000167644.11	C19orf33	chr19	38304161	ENSG00000168079.16	SCARA5	chr8	27869882	4	0	0	47	0.20259019426457	0.0451630925505975	1
ENSG00000167644.11	C19orf33	chr19	38304161	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.248843663274746	0.0134122899379714	1
ENSG00000167644.11	C19orf33	chr19	38304161	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.302497687326549	0.00248111901162051	0.329988828545528
ENSG00000168079.16	SCARA5	chr8	27869882	ENSG00000168229.3	PTGDR	chr14	52267713	4	0	0	47	0.317298797409806	0.00147229428966678	0.195815140525681
ENSG00000168079.16	SCARA5	chr8	27869882	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.285846438482886	0.00433206329086988	0.576164417685694
ENSG00000168229.3	PTGDR	chr14	52267713	ENSG00000182107.6	TMEM30B	chr14	61277370	4	0	0	47	0.295097132284921	0.003190746832612	0.424369328737396
ENSG00000168542.14	COL3A1	chr2	188974320	ENSG00000172935.8	MRGPRF	chr11	69004648	3	0	0	48	0.382978723404255	8.75600990413172e-05	0.0116454931724952
ENSG00000168542.14	COL3A1	chr2	188974320	ENSG00000185585.19	OLFML2A	chr9	124777158	3	0	0	48	0.329046595547378	0.000975172959030556	0.129698003551064
ENSG00000168542.14	COL3A1	chr2	188974320	ENSG00000197256.10	KANK2	chr19	11164267	3	0	0	48	0.351063829787234	0.00034738462788253	0.0462021555083765
ENSG00000168542.14	COL3A1	chr2	188974320	ENSG00000197321.14	SVIL	chr10	29457338	3	0	0	48	0.508204041101476	3.52351891237529e-07	4.68628015345914e-05
ENSG00000168743.12	NPNT	chr4	105894775	ENSG00000176692.5	FOXC2	chr16	86567251	5	0	0	46	0.198067632850242	0.0530649881038727	1
ENSG00000172179.11	PRL	chr6	22287244	ENSG00000259384.6	GH1	chr17	63917200	3	0	0	48	0.735794476561451	1.6414130256559e-12	2.18307932412234e-10
ENSG00000172935.8	MRGPRF	chr11	69004648	ENSG00000185585.19	OLFML2A	chr9	124777158	3	0	0	48	0.485144171871741	1.16234915673975e-06	0.000154592437846387
ENSG00000172935.8	MRGPRF	chr11	69004648	ENSG00000197256.10	KANK2	chr19	11164267	3	0	0	48	0.471631205673759	8.83003663743054e-07	0.000117439487277826
ENSG00000172935.8	MRGPRF	chr11	69004648	ENSG00000197321.14	SVIL	chr10	29457338	3	0	0	48	0.329046595547378	0.000975172959030556	0.129698003551064
ENSG00000175535.6	PNLIP	chr10	116545931	ENSG00000275896.5	PRSS2	chr7	142760398	4	0	0	47	0.721395060318258	8.8203412484989e-11	1.17310538605035e-08
ENSG00000185585.19	OLFML2A	chr9	124777158	ENSG00000197256.10	KANK2	chr19	11164267	3	0	0	48	0.472727319209575	2.16357365583857e-06	0.000287755296226529
ENSG00000185585.19	OLFML2A	chr9	124777158	ENSG00000197321.14	SVIL	chr10	29457338	3	0	0	48	0.376220053238687	0.000164016696962499	0.0218142206960124
ENSG00000197256.10	KANK2	chr19	11164267	ENSG00000197321.14	SVIL	chr10	29457338	3	0	0	48	0.46740581092579	2.81079774879332e-06	0.000373836100589511
